,category,store,id,review_spell_check,star
1721,한식,웅이네오돌뼈닭발도-금정동,손님,배달이 너무 빨리 와서 놀랐어요 생각보다  많이 매웠는데 양도 많고 맛있게 잘 먹었습니다,5
1722,한식,웅이네오돌뼈닭발도-금정동,손님,닭발 시킬 때마다 여기서 시키는데 정말 맛있어요,5
1723,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어서 자꾸 시켜 먹게 되네요,5
1724,한식,웅이네오돌뼈닭발도-금정동,손님,뜯고 싶을 때 닭발이 최곱니다,4
1725,한식,웅이네오돌뼈닭발도-금정동,13**님,또 시켜 먹었음 계란찜 너무 맛있고 둘이 먹으면 살짝 모자라는 느낌인데 더 당기게 하는 거 같아요죤맛 담 주에 또 시켜 먹을 거임,5
1726,한식,웅이네오돌뼈닭발도-금정동,li**님,너무 맛나네요 ,5
1727,한식,웅이네오돌뼈닭발도-금정동,손님,마시쩌영굿굿굿담에 또 시켜 머 그께 영,5
1728,한식,웅이네오돌뼈닭발도-금정동,dm**님,,4
1729,한식,웅이네오돌뼈닭발도-금정동,손님,살짝 해물찜 콩 불 맛 나는데 너무 맛있어요 진짜 매운 거 진짜 못 먹어서 좀 매웠지만 맨날 맨날 먹고 싶은 맛,5
1730,한식,웅이네오돌뼈닭발도-금정동,oa**님,배달도 금방 오고 맛있어요,5
1731,한식,웅이네오돌뼈닭발도-금정동,a0**님,항상 시켜 먹는 웅이네 배달시간이 좀 걸려서 그렇지 닭발집 중에 젤 맛있어요 오늘은 오도독뼈에 밥 주먹밥 해서 배부르게 먹었어요,4
1732,한식,웅이네오돌뼈닭발도-금정동,손님,주먹밥이 거의 죽처럼 왔어요 매번 시킬 때마다 다르면 어쩌라는 거죠,3
1733,한식,웅이네오돌뼈닭발도-금정동,손님,매운맛 시켰는데 저번보다 안 매워요,4
1734,한식,웅이네오돌뼈닭발도-금정동,손님,배달 1시간 넘어 전화 했더니 10분 후 도착한다고 하고 30분 뒤에 도착 닭발 중 양념 턴 것이,2
1735,한식,웅이네오돌뼈닭발도-금정동,ha**님,,5
1736,한식,웅이네오돌뼈닭발도-금정동,ha**님,,5
1737,한식,웅이네오돌뼈닭발도-금정동,th**님,너무 맛있어요  ,5
1738,한식,웅이네오돌뼈닭발도-금정동,mj**님,믿고 먹는 웅이네 ,5
1739,한식,웅이네오돌뼈닭발도-금정동,13**님,중간 맛 시키면 딱 좋음 치즈 추가했는데 위에만 살짝 뿌리는 게 아니라 치지 반 닭발 반입 첨 먹어봤는데 진짜 맛있었다,5
1740,한식,웅이네오돌뼈닭발도-금정동,wk**님,잘 먹었습니다,5
1741,한식,웅이네오돌뼈닭발도-금정동,dh**님,국물 닭발은 처음인데 콩나물이 마니 들어있어 시원하고 좋네요 매운 거 좋아하시는 분들은 매운맛 시키세요,5
1742,한식,웅이네오돌뼈닭발도-금정동,hr**님,50분 걸린다던 배달은 1시간 넘게 걸렸습니다 물 닭발인데 콩나물만 닭발 어묵 떡 반입니다 밥 없이 쿨피스 작은 거 단무지 열몇 장 김치 계란찜 주는데 자질구레한 거 다 빼고 주먹밥 주는 게 더 나을 거 같아요 맛은 좋네요,3
1743,한식,웅이네오돌뼈닭발도-금정동,ch**님,배달은 느려요 근데 따뜻하게 오고 맛있고 가격 대비 좋아서 이사 오기 전부터 시켜 먹었어요,5
1744,한식,웅이네오돌뼈닭발도-금정동,ki**님,워낙 자주 시켜 먹었는데 오늘 고기가 너무 마르게 볶아서 좀 뻑뻑하고 다른 날보다 냄새도 있더라고요 다음번엔 안 그러겠죠 요기요에선 처음이지만 다른 업체에서 자주 시켰었는데 오늘이 좀 별로였어요 그리고 일회용 숟가락 젓가락도 보내주지 말라고 요청했는데 보내주셨더라고요 정확한 확인 부탁드려요,4
1745,한식,웅이네오돌뼈닭발도-금정동,손님,동생이 추천해줘서 2번 주문해서 먹어봤어요 오도독뼈도 맛있고 무르 뼈 닭발도 맛있네요 대박 나세요,5
1746,한식,웅이네오돌뼈닭발도-금정동,손님,배달은 뭐 항상 늦고요 주문해도 주문했는지도 모르고 전화로 하면 좀 불편하게 받으시네요  시킬 곳이 없어 그냥 키는데 좀 ,3
1747,한식,웅이네오돌뼈닭발도-금정동,le**님,처음 시켰을 때 진짜 맛있게 먹었습니다 두 번째  배달이 두 시간  늦었습니다 첫 번째 전화에서 음식 나와서 출발한다고 하더니 두 번째 전화에서 주문한 게 맞냐고 물어보더군요 어처구니가 없어서 처음으로 식당에 화냈네요 진짜 안 받아먹으려다 그래도 맛있어서 먹었습니다 세 번째 주문 첫 번째 주문했던 게 맛있어서 시켰더니 이거 뭐 닭발 3개도 못 먹었습니다 분명 첫 번째 시켜 먹을 때 다 비울 정도로 맛있었는데 이건 매워서 손을 못 대겠습니다 닭발 좋아해서 일주일에 한 번은 꼭 시켜 먹는데 이렇게 매운 닭발은 처음입니다 보복인 건지 안 시켜 먹고 싶네요,1
1748,한식,웅이네오돌뼈닭발도-금정동,jx**님,맛있습니다 근데 이번엔 배달이 쪼금 늦었네요,5
1749,한식,웅이네오돌뼈닭발도-금정동,손님,음 밥 빼달라고 했는데 주셨네요 ,4
1750,한식,웅이네오돌뼈닭발도-금정동,손님,배달이 너무 늦었어요 맛은 최고,4
1751,한식,웅이네오돌뼈닭발도-금정동,손님,맛이 있어 늘 주문하던 곳인데 이번 따라 배달이 좀 늦네,4
1752,한식,웅이네오돌뼈닭발도-금정동,j2**님,맛있게 먹었는데 양이 좀 준 거 같아요,4
1753,한식,웅이네오돌뼈닭발도-금정동,손님,그냥 대전 맛입니다양도 많고 김치와 돌 뼈에 있는 김치 진짜 꿀맛이고 계란찜은 진짜 너무 부드럽고 맛있네요 자주 시킬게요♡,5
1754,한식,웅이네오돌뼈닭발도-금정동,gh**님,배달 속도도 느리고 누룽지를 시켰는데 밥이 너무 불어서 환불받았습니다 그리고 순힌맛시켰는데 너무 매웠습니다,2
1755,한식,웅이네오돌뼈닭발도-금정동,손님,닭똥집 튀김 너무 딱딱해서 먹을 수가 없네요,4
1756,한식,웅이네오돌뼈닭발도-금정동,손님,닭발은 웅이네에서만 시켜 먹습니다 다이어트 끝나면 또 시켜 먹을 거예요,5
1757,한식,웅이네오돌뼈닭발도-금정동,손님,닭발 양이 좀 작네요,3
1758,한식,웅이네오돌뼈닭발도-금정동,손님,진짜 맛나게 잘 먹었어요 중간 맛이 안 매울 거 같아서 시켰는데 중간 맛도 좀 맵더라고요  하지만 맛은 최고여떠여 계란찜듀 부들부들,4
1759,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요,4
1760,한식,웅이네오돌뼈닭발도-금정동,fr**님,값 좋고 양도 괜찮고 좋아요 근데 가끔 주꾸미 질이 좋았다 나빴다 하네요,4
1762,한식,웅이네오돌뼈닭발도-금정동,손님,좋아요 배달도 좋아요 ,3
1763,한식,웅이네오돌뼈닭발도-금정동,ht**님,댓글을 보고 많이 매울 거 같아서 중간 맛으로 시켰는데 안 매워요 그냥 매운맛으로 드세요,4
1764,한식,웅이네오돌뼈닭발도-금정동,st**님,a 맛있고 빨라요 배달 친절하시고 근데 쌀을 좀 좋은 거 쓰시면 좋겠어요 밥이 딱딱 푸석인데 서비스 주신 거라 일단 감사,5
1765,한식,웅이네오돌뼈닭발도-금정동,ja**님,여기는 맛도 맛있고 양도 적당하고 좋아요,5
1766,한식,웅이네오돌뼈닭발도-금정동,ka**님,배달이 한 시간 반 정도 걸렸네요 맛은 있어요,4
1767,한식,웅이네오돌뼈닭발도-금정동,bs**님,역시 맛있어요  매워요,4
1768,한식,웅이네오돌뼈닭발도-금정동,cj**님,진짜 맛있고 계란찜 최고입니다,5
1769,한식,웅이네오돌뼈닭발도-금정동,qk**님,잘 먹었습니다,5
1770,한식,웅이네오돌뼈닭발도-금정동,ch**님,맛있는데 좀 매워요 배달은 좀 오래 걸립니다,4
1771,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요자주시켜먹야,5
1772,한식,웅이네오돌뼈닭발도-금정동,손님,너무 오랜만에 시켜서 그런가 온돌 뼈 핵매웠으요,4
1773,한식,웅이네오돌뼈닭발도-금정동,po**님,맛있어요 매콤하고,4
1774,한식,웅이네오돌뼈닭발도-금정동,mj**님,웅이네 최고입니다 ,5
1775,한식,웅이네오돌뼈닭발도-금정동,j2**님,땀 흘리게 매운데 맛있어서 자꾸 먹게 되네요 날 더워도 매운 게 당길 땐 아주 좋아요,4
1777,한식,웅이네오돌뼈닭발도-금정동,gr**님,항상 잘 먹고 있습니다,5
1778,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 항상,5
1779,한식,웅이네오돌뼈닭발도-금정동,15**님,꽤 매워요 다음날 화장실 가서 죽을뻔했어요 고민하고 시키시길,4
1780,한식,웅이네오돌뼈닭발도-금정동,손님,뼈닭발 시키니깐 계란찜이랑 주먹밥까지 넘넘 맛있게 잘 먹었어요  담에 또 주문해서 먹을게요,5
1781,한식,웅이네오돌뼈닭발도-금정동,na**님,닭발은 무조건 웅이네 오도독뼈에서 시킵니다 다음에는 오도독뼈도 먹어보려고요,5
1782,한식,웅이네오돌뼈닭발도-금정동,손님,역시 닭발 배달도 빠르고 양도 많아서 좋아요,5
1783,한식,웅이네오돌뼈닭발도-금정동,손님,가끔 시켜 먹는데 감사합니다,5
1784,한식,웅이네오돌뼈닭발도-금정동,vo**님,퇴근시간이고 비가 갑자기 와서 조금 늦었지만 웅이네 불닭 넘나 좋아해서 ♥♥항시 푸짐합니다 맛나게 매워요,5
1785,한식,웅이네오돌뼈닭발도-금정동,95**님,닭발은 항상 웅이네 이용합니다 불닭도 맛있어요 매콤하니 스트레스가 풀리네요,5
1787,한식,웅이네오돌뼈닭발도-금정동,go**님,믿고 먹는 웅이네 2 맛있어요,5
1788,한식,웅이네오돌뼈닭발도-금정동,y2**님,맛있어요 또 시킬게요,5
1789,한식,웅이네오돌뼈닭발도-금정동,jo**님,딱 좋네 요양도 적당하고 맵기도 적당하고 다만 배달이 조음만 빨랐으면 하는 아쉬움은 있음요,5
1790,한식,웅이네오돌뼈닭발도-금정동,dm**님,이번엔 무뼈닭발이랑 오도독뼈를 먹었는데 오도독뼈 맛있어서 닭발도 주문했어요 역시나 맛나네요 ,5
1791,한식,웅이네오돌뼈닭발도-금정동,손님,항상 맛있게 잘 먹고 있어요 너무 맛있어서 그런지 매번 양이 아쉬워요,5
1792,한식,웅이네오돌뼈닭발도-금정동,손님,아주 맛나요 히히히히,5
1794,한식,웅이네오돌뼈닭발도-금정동,mj**님,최고 시다,5
1795,한식,웅이네오돌뼈닭발도-금정동,mj**님,닭발 하면 웅이네 져  최고,5
1796,한식,웅이네오돌뼈닭발도-금정동,손님,또 먹고 싶어서 주문했는데 왜 배달 안 와요 호 옥시 잘못 간 거 아니 주,5
1798,한식,웅이네오돌뼈닭발도-금정동,손님,일단 배달이 너무 늦게 왔어요 불닭에서 비린내가 너무 심하네요 맵기만 하고 맛없어요 서비스를 많이 주셨는데 불닭은 거의 남겼네요,2
1799,한식,웅이네오돌뼈닭발도-금정동,jx**님,배달 빠르고 맛있어요,5
1800,한식,웅이네오돌뼈닭발도-금정동,y2**님,맛있어요 또 시킬게요,5
1801,한식,웅이네오돌뼈닭발도-금정동,손님,닭발 최고 닭발은 다시 시킬 의향 있음,5
1802,한식,웅이네오돌뼈닭발도-금정동,손님,똥집이 씹을 수가 없을 정도로 딱딱하고 질기네요 저번에 시킨 닭발은 맛있었는데 이거 먹고 나니까 턱이 아파요,3
1803,한식,웅이네오돌뼈닭발도-금정동,gr**님,오돌에 잔치국수 조합이 최고,5
1804,한식,웅이네오돌뼈닭발도-금정동,손님,엄청 맵네요 그래도 기분 나쁜 매움 아니고 맛있게 매워요 가격 대비 양 진짜 괜찮고요,4
1805,한식,웅이네오돌뼈닭발도-금정동,손님,배달이 좀 늦었어요 1시간 넘게 걸림,4
1806,한식,웅이네오돌뼈닭발도-금정동,yu**님,938 주문 1110도착 너무 느려요,2
1807,한식,웅이네오돌뼈닭발도-금정동,mj**님,great,5
1808,한식,웅이네오돌뼈닭발도-금정동,mj**님,최고 최고 x100000,5
1809,한식,웅이네오돌뼈닭발도-금정동,sa**님,항상 잘 먹는데 오늘따라 배달이 늦었어요,4
1810,한식,웅이네오돌뼈닭발도-금정동,손님,밤늦게닭발이넘먹고싶어서검색하다가리뷰보고시켯는데걱정한만큼맛잇엇어요오돌뼈는살짝제입맛이아니엿는데닭발은맛잇어요 저희신랑은오돌뼈저는닭발담에또먹어야겟어용,4
1811,한식,웅이네오돌뼈닭발도-금정동,qw**님,,5
1813,한식,웅이네오돌뼈닭발도-금정동,qw**님,오늘은 배달 빨리 왔어요 항상 맛있어요 근데 쿠폰을 주실 때 있고 안주실 때가 있네요,5
1814,한식,웅이네오돌뼈닭발도-금정동,ti**님,항상 맛있는 웅이네,5
1815,한식,웅이네오돌뼈닭발도-금정동,손님,이번에 덜 맵게 부탁드렸는데 맛있고 덜 맵게 와서 좋았어요,5
1816,한식,웅이네오돌뼈닭발도-금정동,손님,그저 대박이란 말밖에 안 나옵니다 영웅 아 잘 먹었다  ,5
1817,한식,웅이네오돌뼈닭발도-금정동,손님,배달이 조금 느리긴 했어요 꼬박 1시간이 걸리긴 했지만 애초부터 배달 예상 시간이 55분이라고 왔던 걸 감안하여 배달 점수도 5점 드렸습니다 자극적인 매운맛보단 은은하게 매운맛이라 좋았어요 잡내도 안 나고 맛있게 잘 먹었습니다 ,5
1818,한식,웅이네오돌뼈닭발도-금정동,손님,만취 주문이라 치즈불닭이 치즈 닭발인 줄 알고 주문 주문 예상시간이 55분이었는데 1시간 10분 넘어 배달 도착 또르르 좀 달긴 하지만 맛있음,4
1819,한식,웅이네오돌뼈닭발도-금정동,손님,너무 매웠지만 그만큼 맛있습니다,5
1820,한식,웅이네오돌뼈닭발도-금정동,ek**님,자주 이용하고 있어요 나주에 오돌뻬도전,3
1821,한식,웅이네오돌뼈닭발도-금정동,손님,와 진짜 맛있네요 오도독뼈가 아주 좋네요,5
1822,한식,웅이네오돌뼈닭발도-금정동,gl**님,맛있었어요 또 시켜 먹을게요,5
1823,한식,웅이네오돌뼈닭발도-금정동,gl**님,맛있었습니다 다음엔 좀 더 매운맛 도전해보려고요,5
1824,한식,웅이네오돌뼈닭발도-금정동,손님,와 진짜 매워요 먹지도 못하는데 왜 자꾸 시키게 될까요,4
1825,한식,웅이네오돌뼈닭발도-금정동,cm**님,이사하고 처음 먹는데 맛있네요 닭발 자주 먹는데 상위권이에요 추천합니다 엄청 맵게 해달라고 남겼는데 맵게 해주셔서 감사해요 아 그리고 주먹밥 온다고 안 써져 있어서 만들었는데 무료로 밥 하나 오네요 참고하세요 사진은 주먹밥 만든 거입니다,5
1826,한식,웅이네오돌뼈닭발도-금정동,jt**님,리뷰 보고 시켰는데 진짜 이게 맛있어요 고기가 가루처럼 다져서 맵게 달게 오는데 제 입맛이 이상한가 싶어 리뷰 씁니다,2
1827,한식,웅이네오돌뼈닭발도-금정동,gr**님,맛있게 매운맛 아주 좋습니다,5
1828,한식,웅이네오돌뼈닭발도-금정동,se**님,양은 진짜 많았어요  근데 배달이 1시간 10분 조금 걸렸네요 닭발은 맛있는데 숯불이 아닌지 촉촉했고요 계란찜은 맛있네요 배달만 조금 빨랐다면  11시 30분에 시켜서 12시 40분쯤 와가지고 그래도 음식은 따뜻했네요 잘 먹었어요,3
1829,한식,웅이네오돌뼈닭발도-금정동,손님,맵지만 맛있었어요 주먹밥도 오는지 알았으면 안 시켰을 텐데 둘이 먹고 남았어요,5
1830,한식,웅이네오돌뼈닭발도-금정동,jj**님,양도 많고 매콤하고 달걀찜도 맛있고 좋습니다,4
1831,한식,웅이네오돌뼈닭발도-금정동,ek**님,맛나요 잣 이용하고 있어요,4
1832,한식,웅이네오돌뼈닭발도-금정동,qw**님,단무지 많이 달라 했는데 하나만 주셨어요 맛은 너무 마싰어요,4
1833,한식,웅이네오돌뼈닭발도-금정동,손님,양도 많고 배달도 빠르고 맛있어요 오늘 딱 이런 매운맛을 먹고 싶었는데 정말 만족합니다 다음에 또 주문할게요,5
1834,한식,웅이네오돌뼈닭발도-금정동,손님,맵고 깔끔하니  맛나요,5
1835,한식,웅이네오돌뼈닭발도-금정동,손님,맛나게 잘먹었습니당많잉파세용,5
1836,한식,웅이네오돌뼈닭발도-금정동,oa**님,배달도 빠르고 맛있어요,5
1837,한식,웅이네오돌뼈닭발도-금정동,el**님,좋아요  매번 먹으면서 느끼는 점은 계란찜 비법 배우고 싶음,5
1838,한식,웅이네오돌뼈닭발도-금정동,gk**님,울 때 쿨피스가 터져서 와서 별로였지만 맛있긴 맛있네요,4
1839,한식,웅이네오돌뼈닭발도-금정동,dh**님,항상 시켜 먹어요 맛있습니다,5
1840,한식,웅이네오돌뼈닭발도-금정동,손님,오도독뼈를 시켰는데 그냥 아주 작은 고기 쪼가리들이 온 느낌이네요 맛은 있는데 아쉽네요,3
1841,한식,웅이네오돌뼈닭발도-금정동,손님,원래 배달도 빠르신데 오늘은 한 시간 넘어서 오셨네 영웅이네는 모든 메뉴가 맛나요,4
1842,한식,웅이네오돌뼈닭발도-금정동,y2**님,아주 맛 잉어요 항상 맛있어요,5
1843,한식,웅이네오돌뼈닭발도-금정동,손님,이 근처 닭발집 중에서는 최고인 듯,5
1844,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어서 사진 찍을 겨를도 없이 뚝딱 먹어버렸네요 함께 온 계란찜도 부드럽고 맛있었고 치즈 사리도 듬뿍 주셔서 좋았어요 무엇보다 맵기 선택이 없길래 전화해서 덜 맵게 해달라고 부탁드렸는데 친절하게 응대해주셔서 다음에 또 시켜 먹으려고요 음식 배달 어플 처음 깔고 배달시킨 집이었는데 대만족이었습니다 많이 파세요,5
1845,한식,웅이네오돌뼈닭발도-금정동,손님,너무 친절한 배달에 양 맛 모두 만족해요 또 시킬게요,5
1846,한식,웅이네오돌뼈닭발도-금정동,th**님,무뼈닭발 그냥 굳 계란찜 환상 너무 맛있어요,5
1847,한식,웅이네오돌뼈닭발도-금정동,손님,좋아요 매콤하고  ,4
1848,한식,웅이네오돌뼈닭발도-금정동,il**님,자주 먹어요 맛있어요,5
1849,한식,웅이네오돌뼈닭발도-금정동,손님,굿굿굿굿굿굿굿굿굿굿굿굿굿굿굿굿굿굿굿굿,5
1850,한식,웅이네오돌뼈닭발도-금정동,손님,저번엔 이 정도로 안 매워서 또 시킨 건데 이번 건 진짜 너무 심했어요 계란찜에 빨아서 먹었는데도 죽을뻔했어요 덕분에 순두부찌개가 되었네요 먹기 힘들 만큼 매워서 재주문은 못할 것 같습니다,4
1851,한식,웅이네오돌뼈닭발도-금정동,손님,맛은 있대 양이 좀 아쉽네요,4
1852,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 잘 먹었습니다,5
1853,한식,웅이네오돌뼈닭발도-금정동,mj**님,맛있습니다,5
1854,한식,웅이네오돌뼈닭발도-금정동,gr**님,항상 맛있게 잘 먹고 있습니다,5
1855,한식,웅이네오돌뼈닭발도-금정동,je**님,너무너무 맛있어요,5
1856,한식,웅이네오돌뼈닭발도-금정동,손님,우아어나아아아으으나나나닌마시쪙,5
1857,한식,웅이네오돌뼈닭발도-금정동,손님,너무 매운 거 빼고 잘 먹었어요  맵긴 진짜 매워요,5
1858,한식,웅이네오돌뼈닭발도-금정동,ki**님,오도독뼈 맵기 조절이 되나요  별로 안 매워서,3
1859,한식,웅이네오돌뼈닭발도-금정동,ja**님,맛있습니다,5
1861,한식,웅이네오돌뼈닭발도-금정동,손님,매콤하고 맛있어요,5
1862,한식,웅이네오돌뼈닭발도-금정동,dk**님,비 오는데 저희 집이 골목이라 걸어서 들어오셨더라고요 너무너무 친절하시고 맛있어요,5
1863,한식,웅이네오돌뼈닭발도-금정동,en**님,친구가 추천해서 시켰는데 글쎄요 배달은 많이 늦네요,2
1864,한식,웅이네오돌뼈닭발도-금정동,yo**님,맛있어요 단점은 배달이 좀 오래 걸려요,3
1865,한식,웅이네오돌뼈닭발도-금정동,손님,맛있었어요 매콤했지만 계란찜으로 속을 달랬답니다,4
1866,한식,웅이네오돌뼈닭발도-금정동,ek**님,동네 엄마 추천으로 시먹기 시작해서  계속 이용 중이요 양 많고 맛나요,4
1867,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 항상 맛있어요,5
1868,한식,웅이네오돌뼈닭발도-금정동,손님,진짜 배달이 너무 느린 거 같아요  너무  정말 매워요,4
1869,한식,웅이네오돌뼈닭발도-금정동,손님,다 좋은데 배달이 너무 늦네요,4
1870,한식,웅이네오돌뼈닭발도-금정동,손님,단골 맛 집 맛나요 좋아요,5
1871,한식,웅이네오돌뼈닭발도-금정동,손님,계란찜이랑 닭발에 숯불 향관 매운맛이 좋았어요,5
1872,한식,웅이네오돌뼈닭발도-금정동,ql**님,여기는 먹을 때마다 맛있어요  왕맛탱,5
1873,한식,웅이네오돌뼈닭발도-금정동,손님,배달은 정말 느리지만  그래도 맛있어요,4
1874,한식,웅이네오돌뼈닭발도-금정동,k6**님,무뼈닭발 주꾸미볶음 너무 맛있어요 특히 같이 오는 계란찜 너무 부드러워요 우리 딸 주먹밥에 계란찜 밥 비벼주면 엄청 잘 먹어요 그런데 저번엔 닭똥집 튀김 맛있었는데 이번엔 비가 와서 배달이 늦었는지 좀 눅눅하더라고요 날 좋은 날 다시 시켜 먹어봐야겠어요 맛은 진짜 보장 근데 양 조금만 더 늘려주세요 특히나 주꾸미는 더 적었어요,4
1875,한식,웅이네오돌뼈닭발도-금정동,da**님,맛있게 먹었습니다 ,5
1876,한식,웅이네오돌뼈닭발도-금정동,손님,오늘 쿠폰하고 젓가락 한 개 안 왔습니다 쿠폰 모으고 있는데 조금 아쉽습니다,2
1877,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 배달이 조금 오래 걸린다는 게 아쉽,5
1878,한식,웅이네오돌뼈닭발도-금정동,li**님,매콤한 것도 적당하고 잘 먹었어요,5
1879,한식,웅이네오돌뼈닭발도-금정동,mj**님,최고예요 채고 체거 체고,5
1880,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 문득문득 생각나서 가끔씩 먹어요 저한텐 많이 매워서 안 맵게 해달라고 따로 부탁드리면 그렇게 해주세요 안 맵게 해도 짱 맛있어요 배달도 늘 친절하세요 감사합니다,5
1881,한식,웅이네오돌뼈닭발도-금정동,gk**님,물닭발 오늘 첨 먹는데 기대되네요,3
1882,한식,웅이네오돌뼈닭발도-금정동,dj**님,감사히 먹었습니다,5
1883,한식,웅이네오돌뼈닭발도-금정동,ja**님,오도독뼈는 매콤하고 계란찜은 부드럽고 맛있어요,5
1884,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 다 좋아요,5
1885,한식,웅이네오돌뼈닭발도-금정동,mj**님,정말 최고의 용,5
1886,한식,웅이네오돌뼈닭발도-금정동,손님,오래간만에 생각나서 시켜봤는데 역시 맛있네요,5
1887,한식,웅이네오돌뼈닭발도-금정동,fr**님,맛있게 잘 먹었습니다,5
1888,한식,웅이네오돌뼈닭발도-금정동,mj**님,최고 최고 최고 맨날 시켜 먹어도 안 질려요,5
1889,한식,웅이네오돌뼈닭발도-금정동,손님,맛이 나쁘지 않은데 다시 생각 나진 않아요,4
1890,한식,웅이네오돌뼈닭발도-금정동,co**님,개인적인 소견을 남기자면 양념 맛은 있지만 오도독뼈 고기 원재료 안 좋은 거였는지 조리 시간이 길었던 건지 배달 시간보다 늦게 와서인지 탄 과자 씹는 기분이에요 양념 맛 때문이라도 다시 한번 주문해보려고요,3
1891,한식,웅이네오돌뼈닭발도-금정동,dh**님,맛있다 하여 처음 시켜 먹어봤는데 관찮네요,5
1892,한식,웅이네오돌뼈닭발도-금정동,손님,두 번째 주문이에요 항상 맛있게 잘 먹고 있어요,5
1893,한식,웅이네오돌뼈닭발도-금정동,gu**님,항상 자주 시켜 먹는 곳인데 거짓말 안 하고 배달이 10분 만에 와서 좀 놀랬네요 닭발도 첨 시켰는데 강추,5
1894,한식,웅이네오돌뼈닭발도-금정동,ja**님,맛있어요 양도 많고 오도독뼈 매콤 매콤 진짜 잘 먹었어요,3
1895,한식,웅이네오돌뼈닭발도-금정동,sl**님,양도 많고 배달사항 잘 들어 주심,4
1896,한식,웅이네오돌뼈닭발도-금정동,jj**님,맛있어요 보들보들 계란찜에 적당히 매콤한 오도독뼈에 주먹밥 양도 많고요 나중에 또 시켜 먹을 거예요,5
1897,한식,웅이네오돌뼈닭발도-금정동,oa**님,배달 빠르고 맛있어요,5
1898,한식,웅이네오돌뼈닭발도-금정동,손님,맛있게 잘 먹었습니다 근데 배달이 좀 늦게 1시간 넘어왔네요,4
1899,한식,웅이네오돌뼈닭발도-금정동,lo**님,항상 시켜 먹어요 맛나요,4
1900,한식,웅이네오돌뼈닭발도-금정동,손님,항상 여기서 배달 시켜요 맛있습니다,5
1901,한식,웅이네오돌뼈닭발도-금정동,gu**님,항상 너무 맛나게 먹고 있습니다 계란찜존맛,5
1902,한식,웅이네오돌뼈닭발도-금정동,gr**님,언제나 잘 먹고 있어요 국 수도 좋아요,5
1903,한식,웅이네오돌뼈닭발도-금정동,ja**님,평일에는 배달이 빨리 오네요 매콤하고 오독오독 맛있어요,5
1904,한식,웅이네오돌뼈닭발도-금정동,손님,역시  닭발 오도독뼈는 웅이네죠♡,5
1905,한식,웅이네오돌뼈닭발도-금정동,손님,맛나요 앵두 푸짐합니다,5
1906,한식,웅이네오돌뼈닭발도-금정동,il**님,너무 맛있어요 자주 먹어요,5
1907,한식,웅이네오돌뼈닭발도-금정동,ja**님,매콤해서 맛있어요 계란찜은 사랑이죠,5
1908,한식,웅이네오돌뼈닭발도-금정동,yy**님,유난히 매웠지만 맛은 변함없는 친구들과 술안주로 딱입니다,5
1909,한식,웅이네오돌뼈닭발도-금정동,ho**님,맛있어요 당면 사리 있으면 좋겠어요,4
1910,한식,웅이네오돌뼈닭발도-금정동,mj**님,최고 x100000000,5
1911,한식,웅이네오돌뼈닭발도-금정동,손님,닭발도 맛있고 양도 많아서 좋았는데 배달이 새벽 늦게 시킨 거라서 밖에서 기다리고 있었는데 차 세워놓고 한참을 안 내리더라고요 그냥 차량인 줄 알았는데 알고 보니 배달이어서 기분이 좀 그랬네요,3
1912,한식,웅이네오돌뼈닭발도-금정동,gm**님,맛있어요 근데 계란찜은 안 왔네요,5
1913,한식,웅이네오돌뼈닭발도-금정동,손님,너무 맛있어요 양은 때마다 다른데 여기만 시켜 먹어요,4
1914,한식,웅이네오돌뼈닭발도-금정동,손님,맛있어요 주먹밥도 맛나요,4
1915,한식,웅이네오돌뼈닭발도-금정동,bs**님,역시 굿입니다 항상 맛있아야,4
1916,한식,웅이네오돌뼈닭발도-금정동,95**님,닭발은 이제 항상 웅이네 먹어요 계란찜 안 주셔도 되니 단무지 좀 많이 달랬더니 안 주셨네 요담엔 단무지 좀 더 주세요,5
1917,한식,웅이네오돌뼈닭발도-금정동,손님,매운데 맛있어요  굿,5
1918,한식,웅이네오돌뼈닭발도-금정동,손님,친구들과 맛나게 먹었어요,4
1919,한식,웅이네오돌뼈닭발도-금정동,16**님,별로 그렇게 맵지 않아요 화끈한 매운맛이었으면 했는데 그냥 조금 매워요 소스도 진하지 않고 예전이랑 조금 다른 듯 그래도 술안주로 괜찮네요,5
1920,한식,웅이네오돌뼈닭발도-금정동,손님,오래간만에 오도독뼈를 주문했는데요 오도독뼈가 먼가 예전보다 달라진 거 같아요 양도 많아진 거 같고ᆢ 그리고 김치 보관할 때 신경 쓰면 좋겠어요 냄새가 나네요ᆢ,5
1921,한식,웅이네오돌뼈닭발도-금정동,oa**님,배달 금방 오고 맛있어요,5
